id,disagree,agree,emotion,fact,nasty,nice,attacking,respectful,sarcasm
2193,True,False,True,False,False,False,False,False,False
2194,True,False,False,True,False,True,False,True,False
2195,True,False,False,False,True,False,True,False,False
2196,False,False,False,True,False,True,False,True,False
2200,True,False,False,True,False,True,False,True,False
2201,False,False,False,True,False,False,False,True,False
2202,False,True,True,False,False,True,False,True,False
2203,True,False,True,False,True,False,True,False,False
2204,True,False,True,False,True,False,True,False,False
2205,True,False,False,True,False,True,False,True,False
2206,False,True,False,True,False,True,False,True,False
2210,False,True,False,False,False,True,False,True,False
2211,True,False,False,True,False,False,False,False,False
2212,False,False,True,False,False,False,False,True,False
2213,False,False,False,True,False,True,False,False,False
2214,True,False,True,False,False,True,False,False,False
2215,True,False,True,False,False,False,False,False,True
2216,False,False,True,False,False,False,False,False,False
2220,False,False,False,True,False,False,False,False,False
2221,False,False,True,False,False,True,False,True,False
2222,False,True,False,False,False,True,False,True,False
2223,False,False,False,True,False,False,False,False,False
2224,True,False,False,True,False,True,False,True,False
2225,True,False,False,False,False,True,False,False,False
2226,True,False,False,False,True,False,True,False,False
2230,True,False,False,False,False,True,False,False,False
2231,False,False,False,False,False,True,False,False,False
2232,True,False,False,False,True,False,True,False,False
2233,False,True,False,True,False,True,False,True,False
2234,True,False,False,False,False,True,False,False,False
2235,True,False,False,True,False,True,False,False,False
2236,True,False,False,True,False,True,False,False,False
2240,True,False,False,True,False,True,False,True,False
2241,False,True,False,False,False,True,False,True,False
2242,False,False,False,True,False,False,False,True,False
2243,False,False,False,True,False,False,False,False,False
2244,False,False,False,False,False,False,False,False,False
2245,False,False,False,True,False,True,False,True,False
2246,True,False,True,False,False,False,False,False,False
2250,True,False,True,False,False,False,False,False,False
2251,True,False,False,False,False,False,False,False,False
2252,True,False,True,False,True,False,True,False,False
2253,False,False,True,False,False,True,False,True,False
2254,False,False,False,False,False,True,False,True,False
2255,True,False,False,False,False,True,False,False,False
2256,True,False,True,False,True,False,True,False,False
2260,True,False,False,True,False,True,False,True,False
2261,True,False,True,False,True,False,True,False,False
2262,True,False,False,False,False,True,False,True,False
2263,True,False,True,False,False,True,False,True,False
2264,True,False,False,True,False,False,False,False,False
2265,True,False,False,True,False,True,False,True,False
2266,True,False,True,False,True,False,True,False,True
2270,False,True,True,False,False,True,False,True,False
2271,True,False,False,True,False,True,False,True,False
2272,True,False,False,True,False,False,True,False,False
2273,False,False,False,False,False,True,False,False,False
2274,True,False,False,True,True,False,True,False,False
2275,True,False,True,False,False,False,False,False,False
2276,True,False,False,True,False,True,False,False,False
2280,True,False,False,False,False,False,False,False,False
2281,True,False,False,False,False,False,False,False,False
2282,True,False,False,False,False,False,True,False,False
2283,True,False,False,True,False,False,True,False,False
2284,True,False,True,False,False,False,False,False,False
2285,True,False,False,True,False,True,False,True,False
2286,True,False,False,True,False,True,False,False,False
2290,True,False,False,True,False,True,False,True,False
2291,False,False,True,False,False,True,False,True,False
2292,True,False,False,False,False,False,False,False,False
2293,False,False,False,False,False,True,False,True,False
2294,False,False,True,False,False,True,False,True,False
2295,True,False,False,True,False,True,False,True,False
2296,True,False,False,True,False,True,False,True,False
2300,True,False,False,False,False,False,False,False,False
2301,True,False,False,True,False,True,False,True,False
2302,False,True,False,True,False,True,False,True,False
2303,True,False,False,False,False,True,False,True,False
2304,True,False,False,False,False,True,False,False,False
2305,False,True,False,True,False,True,False,True,False
2306,True,False,False,True,False,True,False,True,False
2310,False,True,False,False,False,True,False,True,False
2311,False,False,False,True,False,True,False,True,False
2312,False,True,True,False,False,True,False,True,False
2313,False,False,True,False,False,True,False,True,False
2314,False,False,True,False,False,True,False,True,False
2315,True,False,True,False,False,True,False,True,False
2316,True,False,True,False,False,False,False,False,False
2320,True,False,True,False,True,False,True,False,False
2321,False,False,False,False,False,False,False,False,False
2322,True,False,True,False,True,False,True,False,False
2323,True,False,True,False,False,False,False,False,False
2324,False,False,False,True,False,True,False,True,False
2325,True,False,False,False,False,False,True,False,False
2326,True,False,True,False,True,False,True,False,False
2330,True,False,True,False,False,False,True,False,True
2331,True,False,False,True,False,True,False,True,False
2332,False,False,True,False,False,False,False,True,False
2333,True,False,False,False,True,False,True,False,True
2334,True,False,False,False,False,False,False,False,False
2335,True,False,False,False,True,False,True,False,False
2336,False,True,False,True,False,True,False,True,False
2340,False,False,False,False,False,True,False,True,False
2341,False,False,False,False,False,False,False,False,False
2342,False,False,False,True,False,False,False,False,False
2343,False,False,False,False,False,False,False,False,False
2344,False,False,False,False,False,True,False,True,False
2345,False,False,False,False,False,True,False,False,False
2346,False,False,False,True,False,False,False,False,False
2350,True,False,True,False,False,True,False,False,False
2351,True,False,False,False,False,False,True,False,False
2352,True,False,False,True,False,False,True,False,False
2353,True,False,False,True,False,True,False,True,False
2354,True,False,False,True,False,True,False,True,False
2355,False,False,False,True,False,True,False,True,False
2356,True,False,False,True,False,True,False,False,False
2360,True,False,False,True,False,True,False,False,False
2361,False,False,False,False,False,True,False,False,False
2362,True,False,False,True,False,False,False,False,False
2363,True,False,False,True,False,False,False,False,False
2364,False,False,False,False,False,False,False,False,False
2365,True,False,False,False,False,False,True,False,False
2366,False,False,False,True,False,False,False,False,False
2370,True,False,False,True,False,True,False,True,False
2371,True,False,False,False,False,True,False,True,False
2372,False,False,False,True,False,True,False,True,False
2373,False,False,False,False,False,True,False,True,False
2374,False,True,False,True,False,True,False,True,False
2375,False,True,False,True,False,True,False,True,False
2376,True,False,True,False,False,True,False,False,False
2380,False,True,False,True,False,True,False,True,False
2381,False,False,False,True,False,True,False,True,False
2382,False,False,False,True,False,False,False,False,False
2383,True,False,False,True,False,True,False,True,False
2385,True,False,False,True,False,True,False,True,False
2386,True,False,False,False,False,True,False,True,False
2390,True,False,False,False,False,False,False,False,False
